image,group,class,bbox_x,bbox_y,bbox_h,bbox_w,kp1_x,kp1_y,kp2_x,kp2_y
Aderemi/bad_mask/Aderemi_1616416664.jpg,Aderemi,BAD_MASK,148,107,0,0,214,235,313,228
Aderemi/bad_mask/Aderemi_1616416857.jpg,Aderemi,BAD_MASK,214,91,0,0,314,239,424,251
Aderemi/bad_mask/Aderemi_1616416843.jpg,Aderemi,BAD_MASK,230,116,0,0,331,194,419,215
Aderemi/bad_mask/Aderemi_1616417008.jpg,Aderemi,BAD_MASK,187,114,0,0,309,215,394,216
Aderemi/bad_mask/Aderemi_1616416855.jpg,Aderemi,BAD_MASK,207,75,0,0,286,239,386,247
Aderemi/bad_mask/Aderemi_1616416841.jpg,Aderemi,BAD_MASK,193,90,0,0,256,254,358,264
Aderemi/bad_mask/Aderemi_1616416699.jpg,Aderemi,BAD_MASK,166,71,0,0,312,226,396,236
Aderemi/bad_mask/Aderemi_1616416666.jpg,Aderemi,BAD_MASK,164,102,0,0,199,225,285,216
Aderemi/bad_mask/Aderemi_1616416707.jpg,Aderemi,BAD_MASK,192,87,0,0,300,237,391,239
Aderemi/bad_mask/Aderemi_1616416667.jpg,Aderemi,BAD_MASK,164,107,0,0,203,225,290,220
Aderemi/bad_mask/Aderemi_1616416698.jpg,Aderemi,BAD_MASK,185,89,0,0,308,219,404,232
Aderemi/bad_mask/Aderemi_1616416840.jpg,Aderemi,BAD_MASK,190,95,0,0,255,251,353,259
Aderemi/bad_mask/Aderemi_1616416854.jpg,Aderemi,BAD_MASK,200,85,0,0,280,236,380,244
Aderemi/bad_mask/Aderemi_1616416850.jpg,Aderemi,BAD_MASK,286,134,0,0,485,275,520,280
Aderemi/bad_mask/Aderemi_1616416844.jpg,Aderemi,BAD_MASK,236,116,0,0,343,195,428,227
Aderemi/bad_mask/Aderemi_1616416677.jpg,Aderemi,BAD_MASK,210,110,0,0,293,224,390,231
Aderemi/bad_mask/Aderemi_1616416717.jpg,Aderemi,BAD_MASK,176,109,0,0,246,276,338,277
Aderemi/bad_mask/Aderemi_1616416662.jpg,Aderemi,BAD_MASK,203,108,0,0,308,223,404,233
Aderemi/bad_mask/Aderemi_1616416676.jpg,Aderemi,BAD_MASK,198,103,0,0,300,234,405,240
Aderemi/bad_mask/Aderemi_1616416851.jpg,Aderemi,BAD_MASK,284,120,0,0,470,280,518,283
Aderemi/bad_mask/Aderemi_1616416648.jpg,Aderemi,BAD_MASK,202,120,0,0,276,235,382,245
Aderemi/bad_mask/Aderemi_1616416700.jpg,Aderemi,BAD_MASK,180,117,0,0,303,223,391,232
Aderemi/bad_mask/Aderemi_1616416701.jpg,Aderemi,BAD_MASK,153,125,0,0,295,226,391,235
Aderemi/bad_mask/Aderemi_1616416661.jpg,Aderemi,BAD_MASK,224,114,0,0,308,220,407,233
Aderemi/bad_mask/Aderemi_1616416649.jpg,Aderemi,BAD_MASK,158,114,0,0,213,229,307,226
Aderemi/bad_mask/Aderemi_1616416852.jpg,Aderemi,BAD_MASK,295,134,0,0,462,283,512,286
Aderemi/bad_mask/Aderemi_1616416997.jpg,Aderemi,BAD_MASK,208,103,0,0,296,207,395,234
Aderemi/bad_mask/Aderemi_1616416767.jpg,Aderemi,BAD_MASK,204,82,0,0,300,232,401,239
Aderemi/bad_mask/Aderemi_1616416995.jpg,Aderemi,BAD_MASK,172,133,0,0,264,267,368,251
Aderemi/bad_mask/Aderemi_1616416994.jpg,Aderemi,BAD_MASK,231,118,0,0,304,236,402,262
Aderemi/bad_mask/Aderemi_1616416837.jpg,Aderemi,BAD_MASK,192,107,0,0,303,250,403,271
Aderemi/bad_mask/Aderemi_1616416748.jpg,Aderemi,BAD_MASK,220,114,0,0,290,265,387,284
Aderemi/bad_mask/Aderemi_1616416749.jpg,Aderemi,BAD_MASK,224,113,0,0,290,269,389,283
Aderemi/bad_mask/Aderemi_1616416824.jpg,Aderemi,BAD_MASK,188,97,0,0,296,250,395,262
Aderemi/bad_mask/Aderemi_1616416788.jpg,Aderemi,BAD_MASK,144,114,0,0,213,296,331,290
Aderemi/bad_mask/Aderemi_1616416993.jpg,Aderemi,BAD_MASK,212,118,0,0,307,224,400,254
Aderemi/bad_mask/Aderemi_1616416777.jpg,Aderemi,BAD_MASK,187,110,0,0,267,241,362,243
Aderemi/bad_mask/Aderemi_1616416776.jpg,Aderemi,BAD_MASK,196,125,0,0,269,232,354,234
Aderemi/bad_mask/Aderemi_1616416992.jpg,Aderemi,BAD_MASK,226,116,0,0,307,237,408,248
Aderemi/bad_mask/Aderemi_1616416819.jpg,Aderemi,BAD_MASK,246,82,0,0,383,257,467,281
Agnese/mask/agnese_1616422904.jpg,Agnese,MASK,180,208,268,227,265,318,363,339
Agnese/mask/agnese_1616422919.jpg,Agnese,MASK,218,210,257,233,288,337,381,308
Agnese/mask/agnese_1616422938.jpg,Agnese,MASK,300,242,212,209,379,307,457,340
Agnese/mask/agnese_1616422945.jpg,Agnese,MASK,250,194,273,254,337,294,442,294
Agnese/mask/agnese_1616422950.jpg,Agnese,MASK,171,267,210,248,246,371,330,316
Agnese/mask/agnese_1616422970.jpg,Agnese,MASK,259,331,146,179,313,402,383,391
Agnese/mask/agnese_1616422984.jpg,Agnese,MASK,370,252,222,164,466,321,490,324
Agnese/mask/agnese_1616422988.jpg,Agnese,MASK,331,281,192,167,392,336,463,344
Agnese/mask/agnese_1616422989.jpg,Agnese,MASK,297,285,185,178,349,342,424,344
Agnese/mask/agnese_1616422992.jpg,Agnese,MASK,256,284,190,191,315,347,386,350
Agnese/mask/agnese_1616422994.jpg,Agnese,MASK,272,278,197,175,329,333,402,336
Agnese/mask/agnese_1616422995.jpg,Agnese,MASK,277,305,168,203,344,362,418,366
Agnese/mask/agnese_1616422999.jpg,Agnese,MASK,165,318,157,189,230,377,298,384
Agnese/mask/agnese_1616423057.jpg,Agnese,MASK,210,192,283,319,316,280,439,275
Agnese/mask/agnese_1616423059.jpg,Agnese,MASK,226,188,286,310,319,267,438,265
Agnese/mask/agnese_1616423064.jpg,Agnese,MASK,121,208,265,249,161,290,252,276
Agnese/mask/agnese_1616423089.jpg,Agnese,MASK,206,249,228,236,269,322,361,325
Agnese/mask/agnese_1616423092.jpg,Agnese,MASK,214,235,240,230,297,297,383,298
Agnese/mask/agnese_1616423100.jpg,Agnese,MASK,233,230,248,219,310,293,405,294
Agnese/mask/agnese_1616423104.jpg,Agnese,MASK,240,229,241,218,315,298,407,301
Agnese/mask/agnese_1616423114.jpg,Agnese,MASK,258,231,244,203,327,299,416,324
Agnese/mask/agnese_1616423119.jpg,Agnese,MASK,177,259,210,210,231,338,315,304
Agnese/mask/agnese_1616423132.jpg,Agnese,MASK,157,272,205,170,206,342,282,352
Agnese/mask/agnese_1616423168.jpg,Agnese,MASK,311,271,204,174,350,327,431,314
Agnese/mask/agnese_1616423175.jpg,Agnese,MASK,342,236,230,215,423,289,510,307
Agnese/mask/agnese_1616423202.jpg,Agnese,MASK,93,292,180,183,149,343,235,351
Agnese/mask/agnese_1616423207.jpg,Agnese,MASK,79,251,225,212,159,345,240,301
Agnese/mask/agnese_1616423238.jpg,Agnese,MASK,173,291,176,220,235,336,322,335
Agnese/mask/agnese_1616423242.jpg,Agnese,MASK,175,286,189,232,285,370,359,323
Agnese/mask/agnese_1616423245.jpg,Agnese,MASK,301,264,214,223,392,312,475,351
Agnese/mask/agnese_1616423248.jpg,Agnese,MASK,10,240,232,197,38,302,121,316
Agnese/mask/agnese_1616423265.jpg,Agnese,MASK,295,251,207,201,359,309,445,310
Agnese/mask/agnese_1616423273.jpg,Agnese,MASK,245,188,277,241,321,260,432,271
Agnese/mask/agnese_1616423285.jpg,Agnese,MASK,45,282,194,242,125,397,198,330
Agnese/mask/agnese_1616423310.jpg,Agnese,MASK,263,284,187,218,339,353,417,345
Agnese/mask/agnese_1616423316.jpg,Agnese,MASK,212,211,239,251,284,283,391,257
Agnese/mask/agnese_1616423325.jpg,Agnese,MASK,142,328,144,157,169,393,229,390
Agnese/mask/agnese_1616423330.jpg,Agnese,MASK,235,296,176,175,259,361,277,361
Agnese/mask/agnese_1616423335.jpg,Agnese,MASK,358,282,191,145,443,341,484,355
Agnese/mask/agnese_1616423338.jpg,Agnese,MASK,269,307,164,212,330,356,421,355
Agnese/mask/agnese_1616423355.jpg,Agnese,MASK,224,322,145,187,292,376,366,381
Agnese/mask/agnese_1616423380.jpg,Agnese,MASK,285,328,148,188,336,406,413,401
Agnese/mask/agnese_1616423388.jpg,Agnese,MASK,172,139,279,326,282,260,414,226
Agnese/mask/agnese_1616423396.jpg,Agnese,MASK,185,56,373,435,307,211,525,204
Agnese/mask/agnese_1616423464.jpg,Agnese,MASK,279,256,194,261,367,349,462,343
Agnese/mask/agnese_1616423475.jpg,Agnese,MASK,199,283,179,181,242,355,313,341
Agnese/mask/agnese_1616423479.jpg,Agnese,MASK,465,268,205,176,572,349,636,356
Agnese/mask/agnese_1616423500.jpg,Agnese,MASK,286,227,236,262,354,335,470,315
Agnese/mask/agnese_1616423509.jpg,Agnese,MASK,359,160,300,268,440,256,577,254
Agnese/mask/agnese_1616423520.jpg,Agnese,MASK,135,219,228,224,199,314,284,271
Agnese/mask/agnese_1616423591.jpg,Agnese,MASK,121,293,178,253,221,396,300,345
Agnese/mask/agnese_1616423593.jpg,Agnese,MASK,147,320,154,247,235,420,318,370
Agnese/mask/agnese_1616423598.jpg,Agnese,MASK,377,230,218,206,457,314,537,316
Agnese/mask/agnese_1616423601.jpg,Agnese,MASK,277,271,199,235,354,346,457,336
Agnese/mask/agnese_1616423608.jpg,Agnese,MASK,324,243,227,213,386,308,472,298
Agnese/no_mask/agnese_1616420726.jpg,Agnese,NO_MASK,295,265,191,171,339,320,406,311
Agnese/no_mask/agnese_1616420788.jpg,Agnese,NO_MASK,318,288,175,211,380,382,478,375
Agnese/no_mask/agnese_1616420824.jpg,Agnese,NO_MASK,6,257,216,215,49,359,146,341
Agnese/no_mask/agnese_1616420857.jpg,Agnese,NO_MASK,331,197,252,216,389,267,489,260
Agnese/no_mask/agnese_1616420912.jpg,Agnese,NO_MASK,306,238,212,182,358,289,435,306
Agnese/no_mask/agnese_1616420959.jpg,Agnese,NO_MASK,315,234,241,192,363,304,444,284
Agnese/no_mask/agnese_1616420985.jpg,Agnese,NO_MASK,433,272,203,186,490,325,573,316
Agnese/no_mask/agnese_1616421020.jpg,Agnese,NO_MASK,350,139,309,216,412,214,519,207
Agnese/no_mask/agnese_1616421083.jpg,Agnese,NO_MASK,387,253,223,164,439,316,514,315
Agnese/no_mask/agnese_1616421153.jpg,Agnese,NO_MASK,334,137,254,183,381,207,469,205
Agnese/no_mask/agnese_1616421193.jpg,Agnese,NO_MASK,368,311,158,199,422,375,522,406
Agnese/no_mask/agnese_1616421242.jpg,Agnese,NO_MASK,207,261,198,190,250,328,315,322
Agnese/no_mask/agnese_1616421257.jpg,Agnese,NO_MASK,311,203,247,204,381,280,461,280
Agnese/no_mask/agnese_1616421308.jpg,Agnese,NO_MASK,325,280,189,205,396,331,484,340
Agnese/no_mask/agnese_1616421319.jpg,Agnese,NO_MASK,468,300,172,168,529,372,631,408
Agnese/no_mask/agnese_1616421442.jpg,Agnese,NO_MASK,328,243,229,177,380,332,457,325
Agnese/no_mask/agnese_1616421468.jpg,Agnese,NO_MASK,36,224,233,182,90,296,158,302
Agnese/no_mask/agnese_1616421480.jpg,Agnese,NO_MASK,295,291,182,203,357,343,452,347
Agnese/no_mask/agnese_1616421505.jpg,Agnese,NO_MASK,301,336,138,140,353,399,404,407
Agnese/no_mask/agnese_1616421520.jpg,Agnese,NO_MASK,319,210,226,211,377,261,484,262
Agnese/no_mask/agnese_1616421529.jpg,Agnese,NO_MASK,291,323,145,165,356,372,415,373
Agnese/no_mask/agnese_1616421545.jpg,Agnese,NO_MASK,397,327,143,233,469,394,591,425
Agnese/no_mask/agnese_1616421563.jpg,Agnese,NO_MASK,196,270,196,172,234,334,308,324
Agnese/no_mask/agnese_1616421639.jpg,Agnese,NO_MASK,301,174,274,221,380,245,471,236
Agnese/no_mask/agnese_1616421800.jpg,Agnese,NO_MASK,316,92,216,212,371,143,482,135
Agnese/no_mask/agnese_1616421874.jpg,Agnese,NO_MASK,194,57,247,272,269,118,400,87
Agnese/no_mask/agnese_1616421920.jpg,Agnese,NO_MASK,354,303,171,187,409,369,504,348
Agnese/no_mask/agnese_1616421946.jpg,Agnese,NO_MASK,313,223,247,181,370,287,456,304
Agnese/no_mask/agnese_1616422087.jpg,Agnese,NO_MASK,301,221,231,195,355,270,452,272
Agnese/no_mask/agnese_1616422487.jpg,Agnese,NO_MASK,248,298,172,154,276,367,324,354
Agnese/no_mask/agnese_1616422496.jpg,Agnese,NO_MASK,389,337,137,206,472,390,548,445
Agnese/no_mask/agnese_1616422510.jpg,Agnese,NO_MASK,329,354,118,222,386,443,494,449
Agnese/no_mask/agnese_1616422524.jpg,Agnese,NO_MASK,55,342,133,168,103,396,166,399
Agnese/no_mask/agnese_1616422577.jpg,Agnese,NO_MASK,202,307,165,210,412,472,271,378
Agnese/no_mask/agnese_1616424077.jpg,Agnese,NO_MASK,246,192,194,217,310,263,414,253
Agnese/no_mask/agnese_1616424105.jpg,Agnese,NO_MASK,204,206,255,204,256,265,358,261
Agnese/no_mask/agnese_1616424124.jpg,Agnese,NO_MASK,179,175,277,208,247,249,346,243
Agnese/no_mask/agnese_1616424221.jpg,Agnese,NO_MASK,230,200,257,193,293,277,381,276
Agnese/no_mask/agnese_1616424272.jpg,Agnese,NO_MASK,180,341,132,205,235,413,339,406
Agnese/no_mask/agnese_1616424390.jpg,Agnese,NO_MASK,385,202,252,236,487,285,591,348
Agnese/no_mask/agnese_1616424411.jpg,Agnese,NO_MASK,314,228,247,221,374,299,489,303
Agnese/no_mask/agnese_1616424412.jpg,Agnese,NO_MASK,310,216,255,232,373,296,483,301
Agnese/no_mask/agnese_1616424479.jpg,Agnese,NO_MASK,225,253,216,224,303,335,399,323
Agnese/no_mask/agnese_1616424489.jpg,Agnese,NO_MASK,94,287,175,221,166,382,224,324
Agnese/no_mask/agnese_1616424613.jpg,Agnese,NO_MASK,145,179,271,285,218,268,328,227
Agnese/no_mask/agnese_1616424632.jpg,Agnese,NO_MASK,179,174,287,274,252,269,376,223
Agnese/no_mask/agnese_1616424667.jpg,Agnese,NO_MASK,285,184,280,222,343,273,456,282
Agnese/no_mask/agnese_1616424678.jpg,Agnese,NO_MASK,278,219,241,212,368,309,441,260
Agnese/no_mask/agnese_1616424701.jpg,Agnese,NO_MASK,415,108,290,186,505,166,522,158
Agnese/no_mask/agnese_1616424724.jpg,Agnese,NO_MASK,232,130,263,211,284,244,382,237
Agnese/no_mask/agnese_1616425053.jpg,Agnese,NO_MASK,117,230,222,199,172,317,254,298
Agnese/no_mask/agnese_1616425089.jpg,Agnese,NO_MASK,233,185,254,182,282,264,375,258
Agnese/no_mask/agnese_1616425105.jpg,Agnese,NO_MASK,196,178,240,185,238,254,327,254
Agnese/no_mask/agnese_1616425345.jpg,Agnese,NO_MASK,175,172,266,211,234,243,330,246
Agnese/no_mask/agnese_1616425367.jpg,Agnese,NO_MASK,190,163,249,243,266,255,372,247
Agnese/bad_mask/agnese_1616427503.jpg,Agnese,BAD_MASK,306,167,247,191,372,241,460,244
Agnese/bad_mask/agnese_1616427514.jpg,Agnese,BAD_MASK,388,171,281,176,483,251,515,251
Agnese/bad_mask/agnese_1616427540.jpg,Agnese,BAD_MASK,278,203,230,171,344,262,416,291
Agnese/bad_mask/agnese_1616427576.jpg,Agnese,BAD_MASK,247,200,223,218,319,267,416,276
Agnese/bad_mask/agnese_1616427652.jpg,Agnese,BAD_MASK,395,243,211,139,470,301,493,303
Agnese/bad_mask/agnese_1616427676.jpg,Agnese,BAD_MASK,237,214,224,216,303,283,387,286
Agnese/bad_mask/agnese_1616427705.jpg,Agnese,BAD_MASK,245,242,229,211,318,320,399,315
Agnese/bad_mask/agnese_1616427735.jpg,Agnese,BAD_MASK,226,270,194,200,289,336,373,318
Agnese/bad_mask/agnese_1616427825.jpg,Agnese,BAD_MASK,228,203,258,197,294,282,375,282
Agnese/bad_mask/agnese_1616427857.jpg,Agnese,BAD_MASK,242,235,214,176,304,289,378,296
Agnese/bad_mask/agnese_1616427869.jpg,Agnese,BAD_MASK,166,243,226,196,226,326,282,290
Agnese/bad_mask/agnese_1616427892.jpg,Agnese,BAD_MASK,218,225,233,165,271,286,333,278
Agnese/bad_mask/agnese_1616427915.jpg,Agnese,BAD_MASK,279,244,223,175,334,304,406,302
Agnese/bad_mask/agnese_1616427921.jpg,Agnese,BAD_MASK,287,144,299,224,345,233,459,234
Agnese/bad_mask/agnese_1616427925.jpg,Agnese,BAD_MASK,138,197,268,194,193,282,269,293
Agnese/bad_mask/agnese_1616427928.jpg,Agnese,BAD_MASK,288,238,219,158,348,301,406,310
Agnese/bad_mask/agnese_1616427936.jpg,Agnese,BAD_MASK,81,256,222,288,155,335,281,310
Agnese/bad_mask/agnese_1616427939.jpg,Agnese,BAD_MASK,97,249,216,280,167,341,289,319
Agnese/bad_mask/agnese_1616428083.jpg,Agnese,BAD_MASK,55,42,355,270,119,132,236,143
Agnese/bad_mask/agnese_1616428090.jpg,Agnese,BAD_MASK,307,0,280,202,365,50,461,84
Agnese/bad_mask/agnese_1616428122.jpg,Agnese,BAD_MASK,290,146,237,221,360,244,445,242
Agnese/bad_mask/agnese_1616428131.jpg,Agnese,BAD_MASK,301,183,271,197,362,260,456,278
Agnese/bad_mask/agnese_1616428228.jpg,Agnese,BAD_MASK,234,267,201,209,287,333,379,320
Agnese/bad_mask/agnese_1616428234.jpg,Agnese,BAD_MASK,266,204,267,195,319,285,413,282
Agnese/bad_mask/agnese_1616428256.jpg,Agnese,BAD_MASK,210,239,225,198,272,309,354,295
Agnese/bad_mask/agnese_1616428262.jpg,Agnese,BAD_MASK,220,6,356,324,320,44,490,50
Agnese/bad_mask/agnese_1616428274.jpg,Agnese,BAD_MASK,272,102,344,257,356,215,464,206
Agnese/bad_mask/agnese_1616428445.jpg,Agnese,BAD_MASK,236,184,273,236,312,257,413,254
Agnese/bad_mask/agnese_1616428454.jpg,Agnese,BAD_MASK,165,243,227,170,226,301,295,315
Agnese/bad_mask/agnese_1616428501.jpg,Agnese,BAD_MASK,214,206,247,206,271,272,340,269
Agnese/bad_mask/agnese_1616428539.jpg,Agnese,BAD_MASK,230,155,312,295,323,234,453,236
Agnese/bad_mask/agnese_1616428551.jpg,Agnese,BAD_MASK,228,194,277,198,278,246,308,243
Agnese/bad_mask/agnese_1616428559.jpg,Agnese,BAD_MASK,281,233,234,192,361,312,423,358
Agnese/bad_mask/agnese_1616428634.jpg,Agnese,BAD_MASK,375,174,296,254,473,267,590,282
Agnese/bad_mask/agnese_1616428642.jpg,Agnese,BAD_MASK,309,181,286,269,382,256,500,293
Agnese/bad_mask/agnese_1616428650.jpg,Agnese,BAD_MASK,266,166,282,218,333,236,429,252
Agnese/bad_mask/agnese_1616428731.jpg,Agnese,BAD_MASK,258,6,382,306,333,76,496,67
Agnese/bad_mask/agnese_1616428742.jpg,Agnese,BAD_MASK,437,5,370,194,516,46,624,38
Agnese/bad_mask/agnese_1616428785.jpg,Agnese,BAD_MASK,208,147,321,310,306,271,439,265
Agnese/bad_mask/agnese_1616428794.jpg,Agnese,BAD_MASK,294,140,327,272,384,236,510,242
Agnese/bad_mask/agnese_1616428852.jpg,Agnese,BAD_MASK,212,6,325,251,282,83,406,86
Agnese/bad_mask/agnese_1616428859.jpg,Agnese,BAD_MASK,199,5,267,235,264,39,366,33
Agnese/bad_mask/agnese_1616431227.jpg,Agnese,BAD_MASK,295,1,290,213,358,23,461,54
Agnese/bad_mask/agnese_1616431247.jpg,Agnese,BAD_MASK,265,7,308,249,339,72,451,76
Agnese/bad_mask/agnese_1616431261.jpg,Agnese,BAD_MASK,305,10,372,315,406,60,573,83
Agnese/bad_mask/agnese_1616431290.jpg,Agnese,BAD_MASK,410,7,341,216,518,91,592,110
Agnese/bad_mask/agnese_1616431314.jpg,Agnese,BAD_MASK,259,89,254,201,310,168,396,175
Agnese/bad_mask/agnese_1616431320.jpg,Agnese,BAD_MASK,255,130,259,246,322,203,434,209
Agnese/bad_mask/agnese_1616431328.jpg,Agnese,BAD_MASK,167,99,247,193,210,169,289,172
Agnese/bad_mask/agnese_1616431333.jpg,Agnese,BAD_MASK,197,132,259,227,235,191,332,205
Agnese/bad_mask/agnese_1616431340.jpg,Agnese,BAD_MASK,266,163,281,229,344,252,443,258
Agnese/bad_mask/agnese_1616431357.jpg,Agnese,BAD_MASK,260,122,270,217,325,202,415,203
Agnese/bad_mask/agnese_1616431360.jpg,Agnese,BAD_MASK,256,124,263,213,317,201,411,197
Agnese/bad_mask/agnese_1616431374.jpg,Agnese,BAD_MASK,270,5,399,294,335,84,335,84
Agnese/bad_mask/agnese_1616431573.jpg,Agnese,BAD_MASK,225,200,264,221,292,310,385,309
Bence/mask/good_cap (14).jpg,Bence,MASK,40,10,464,597,221,208,431,172
Bence/mask/good_cap (2).jpg,Bence,MASK,56,27,452,562,220,192,471,200
Bence/mask/good_cap (38).jpg,Bence,MASK,24,9,445,563,217,166,464,183
Bence/mask/good_cap (41).jpg,Bence,MASK,58,16,450,540,183,205,412,194
Bence/mask/good_cap (52).jpg,Bence,MASK,145,81,373,352,292,282,402,277
Bence/mask/good_cap (58).jpg,Bence,MASK,147,139,298,268,248,302,309,268
Bence/mask/good_cap (64).jpg,Bence,MASK,184,173,294,243,286,321,330,305
Bence/mask/good_cap (76).jpg,Bence,MASK,246,157,292,169,295,279,351,302
Bence/mask/good_cap (80).jpg,Bence,MASK,186,178,268,208,261,319,341,322
Bence/mask/good_cap (87).jpg,Bence,MASK,192,166,270,249,361,274,404,293
Bence/mask/good_glasses (30).jpg,Bence,MASK,226,223,242,186,286,360,345,356
Bence/mask/good_glasses (38).jpg,Bence,MASK,229,177,265,221,330,309,385,318
Bence/mask/good_glasses (42).jpg,Bence,MASK,220,189,280,207,274,311,336,300
Bence/mask/good_glasses (58).jpg,Bence,MASK,203,184,275,227,293,317,339,320
Bence/mask/good_glasses (9).jpg,Bence,MASK,38,12,439,473,238,174,400,185
Bence/mask/good_hat (16).jpg,Bence,MASK,233,146,328,343,365,280,425,304
Bence/mask/good_hat (4).jpg,Bence,MASK,204,142,311,260,376,295,419,300
Bence/mask/good_hat (9).jpg,Bence,MASK,155,60,382,354,243,240,334,230
Bence/mask/good_hoodie (16).jpg,Bence,MASK,62,9,469,573,225,220,430,173
Bence/mask/good_hoodie (17).jpg,Bence,MASK,61,8,453,524,224,173,450,179
Bence/mask/good_hoodie (33).jpg,Bence,MASK,54,20,442,571,225,192,463,168
Bence/mask/good_hoodie (44).jpg,Bence,MASK,152,182,279,333,274,335,334,335
Bence/mask/good_hoodie (45).jpg,Bence,MASK,155,155,311,289,253,333,315,312
Bence/mask/good_hoodie (61).jpg,Bence,MASK,178,99,370,322,312,242,374,281
Bence/mask/good_hoodie (63).jpg,Bence,MASK,159,78,377,318,302,206,389,256
Bence/mask/good_hoodie (69).jpg,Bence,MASK,152,99,384,292,253,316,334,334
Bence/mask/good_hoodie (72).jpg,Bence,MASK,175,171,274,241,274,278,341,286
Bence/mask/good_hoodie (79).jpg,Bence,MASK,224,209,267,241,301,388,383,382
Bence/mask/good_norm (100).jpg,Bence,MASK,207,105,336,242,280,306,341,307
Bence/mask/good_norm (16).jpg,Bence,MASK,45,10,458,525,212,192,416,197
Bence/mask/good_norm (22).jpg,Bence,MASK,7,0,479,549,182,192,419,194
Bence/mask/good_norm (58).jpg,Bence,MASK,301,225,254,193,368,359,427,359
Bence/mask/good_norm (6).jpg,Bence,MASK,31,11,458,578,204,185,417,195
Bence/mask/good_norm (60).jpg,Bence,MASK,255,223,211,188,305,319,355,319
Bence/mask/good_norm (9).jpg,Bence,MASK,75,21,450,494,225,182,421,195
Bence/mask/good_norm (91).jpg,Bence,MASK,185,141,321,269,225,335,274,337
Bence/mask/good_norm1 (15).jpg,Bence,MASK,13,16,429,453,217,165,368,208
Bence/mask/good_norm2 (38).jpg,Bence,MASK,205,209,255,209,284,335,357,339
Bence/mask/good_norm2 (73).jpg,Bence,MASK,152,140,332,232,256,327,208,329
Bence/mask/good_norm2 (82).jpg,Bence,MASK,255,42,329,231,334,202,390,179
Bence/mask/good_roommate (30).jpg,Bence,MASK,108,148,219,177,168,258,233,256
Bence/mask/good_roommate (38).jpg,Bence,MASK,239,114,234,199,304,236,358,232
Bence/mask/good_roommate (41).jpg,Bence,MASK,447,132,204,139,470,240,512,247
Bence/mask/good_roommate (49).jpg,Bence,MASK,371,155,182,163,476,246,506,242
Bence/mask/good_roommate (52).jpg,Bence,MASK,288,200,128,114,349,255,385,268
Bence/mask/good_roommate (55).jpg,Bence,MASK,308,207,179,159,382,283,421,283
Bence/mask/good_roommate (60).jpg,Bence,MASK,206,168,211,160,270,261,313,279
Bence/mask/good_sunglasses (12).jpg,Bence,MASK,141,139,318,291,251,283,331,278
Bence/mask/good_sunglasses (2).jpg,Bence,MASK,203,126,310,244,294,275,382,276
Bence/mask/good_sunglasses (9).jpg,Bence,MASK,193,125,311,244,316,286,240,273
Bence/mask/good_topdown (47).jpg,Bence,MASK,298,111,212,161,379,194,424,196
Bence/mask/good_topdown (48).jpg,Bence,MASK,348,86,158,114,394,157,436,162
Bence/mask/good_topdown (50).jpg,Bence,MASK,332,100,111,94,364,148,391,148
Bence/mask/good_topdown (54).jpg,Bence,MASK,274,105,129,113,317,169,339,167
Bence/mask/good_topdown (89).jpg,Bence,MASK,330,152,179,150,392,249,430,251
Bence/mask/good_topdown (92).jpg,Bence,MASK,378,95,236,135,440,215,487,218
Bence/no_mask/no_cap (35).jpg,Bence,NO_MASK,218,120,318,228,302,285,374,287
Bence/no_mask/no_cap (52).jpg,Bence,NO_MASK,261,139,314,233,383,317,428,318
Bence/no_mask/no_cap (57).jpg,Bence,NO_MASK,224,149,309,224,298,311,369,301
Bence/no_mask/no_capglasses (43).jpg,Bence,NO_MASK,168,138,258,219,246,271,289,270
Bence/no_mask/no_capglasses (57).jpg,Bence,NO_MASK,214,33,403,238,276,253,381,257
Bence/no_mask/no_capglasses (79).jpg,Bence,NO_MASK,275,198,236,173,343,306,398,317
Bence/no_mask/no_hat (37).jpg,Bence,NO_MASK,246,207,219,186,293,317,341,318
Bence/no_mask/no_hat (39).jpg,Bence,NO_MASK,208,183,244,241,342,312,384,316
Bence/no_mask/no_hat (48).jpg,Bence,NO_MASK,239,200,237,210,322,298,379,301
Bence/no_mask/no_hat (70).jpg,Bence,NO_MASK,221,50,330,251,360,196,424,234
Bence/no_mask/no_hat2 (45).jpg,Bence,NO_MASK,206,134,296,227,300,291,352,288
Bence/no_mask/no_hat2 (51).jpg,Bence,NO_MASK,134,144,301,277,210,313,239,309
Bence/no_mask/no_hoodie (41).jpg,Bence,NO_MASK,234,177,261,236,352,306,395,314
Bence/no_mask/no_hoodie (48).jpg,Bence,NO_MASK,240,107,301,198,308,242,361,243
Bence/no_mask/no_hoodie (50).jpg,Bence,NO_MASK,229,125,303,209,303,259,367,266
Bence/no_mask/no_hoodie (54).jpg,Bence,NO_MASK,223,135,322,217,309,315,375,308
Bence/no_mask/no_hoodie (60).jpg,Bence,NO_MASK,223,122,273,186,303,251,364,259
Bence/no_mask/no_hoodie (62).jpg,Bence,NO_MASK,148,169,272,261,272,301,334,311
Bence/no_mask/no_hoodie (67).jpg,Bence,NO_MASK,245,178,242,200,322,307,369,305
Bence/no_mask/no_hoodie (73).jpg,Bence,NO_MASK,226,179,253,197,290,295,342,315
